original_filename,src_ratio,src_format,com_ratio,com_format,metric,score
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jp2,VIFP,0.9118313297021982
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jpg,PSNR,35.75935621465102
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jpg,UQI,0.9931036881384294
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jpg,SSIM,0.9190952566923917
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jpg,SCC,0.25622129081651707
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jpg,SAM,0.03626400970312849
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jpg,VIFP,0.9170537187240358
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jxr,PSNR,35.59767425207124
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jxr,UQI,0.9946207919011211
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jxr,SSIM,0.916165599752316
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jxr,SCC,0.26342479095803784
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jxr,SAM,0.03694084037090054
tadej-skofic-571573-unsplash-shrinked,30,jpg,20,jxr,VIFP,0.9118169575118086
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,bpg,PSNR,36.37763029566007
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,bpg,UQI,0.9949513352584018
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,bpg,SSIM,0.932379297373601
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,bpg,SCC,0.1557994057688929
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,bpg,SAM,0.033711174961759176
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,bpg,VIFP,0.9157446488885977
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jp2,PSNR,35.47888820541998
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jp2,UQI,0.9934444473951703
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jp2,SSIM,0.9199890581639707
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jp2,SCC,0.12328279393022819
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jp2,SAM,0.0370489733634057
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jp2,VIFP,0.9020014856466445
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jpg,PSNR,33.315132109754906
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jpg,UQI,0.988538579207348
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jpg,SSIM,0.8851164965137559
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jpg,SCC,0.25522522147914267
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jpg,SAM,0.04779733759912094
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jpg,VIFP,0.8786961662259362
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jxr,PSNR,34.37622024228112
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jxr,UQI,0.9936316877354455
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jxr,SSIM,0.890886043653169
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jxr,SCC,0.2091271094916517
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jxr,SAM,0.04262584247100673
tadej-skofic-571573-unsplash-shrinked,30,jpg,40,jxr,VIFP,0.8965274845789849
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,bpg,PSNR,36.06319288274015
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,bpg,UQI,0.9944367444373997
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,bpg,SSIM,0.9280989551200407
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,bpg,SCC,0.13675902639057633
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,bpg,SAM,0.034969746030270976
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,bpg,VIFP,0.9129926257936494
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jp2,PSNR,35.00717729098166
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jp2,UQI,0.9922432005508699
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jp2,SSIM,0.9150511468872247
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jp2,SCC,0.11951083341708096
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jp2,SAM,0.03884370650822496
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jp2,VIFP,0.8926362442366232
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jpg,PSNR,25.57984518006766
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jpg,UQI,0.9244162636222996
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jpg,SSIM,0.716089940270152
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jpg,SCC,0.10076471589922772
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jpg,SAM,0.116260372659244
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jpg,VIFP,0.7362455700152573
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jxr,PSNR,33.68995747359904
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jxr,UQI,0.9927126786667069
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jxr,SSIM,0.8771705590747413
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jxr,SCC,0.1840073890098145
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jxr,SAM,0.046149191928635806
tadej-skofic-571573-unsplash-shrinked,30,jpg,60,jxr,VIFP,0.8955061777386629
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,bpg,PSNR,35.49990648037106
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,bpg,UQI,0.9937876155651648
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,bpg,SSIM,0.9193336192999982
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,bpg,SCC,0.12311493781579182
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,bpg,SAM,0.0373278308702943
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,bpg,VIFP,0.9063186339093523
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jp2,PSNR,34.51823916903876
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jp2,UQI,0.9919795778719736
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jp2,SSIM,0.9079002775254496
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jp2,SCC,0.10273519286634437
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jp2,SAM,0.04105580087762873
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jp2,VIFP,0.8914100026225549
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jpg,PSNR,23.948104484102007
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jpg,UQI,0.8931484423018645
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jpg,SSIM,0.6598930261114483
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jpg,SCC,0.07238356171565037
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jpg,SAM,0.1383325425710676
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jpg,VIFP,0.6725222063382349
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jxr,PSNR,32.80809463369281
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jxr,UQI,0.9913225400781167
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jxr,SSIM,0.8584273200730953
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jxr,SCC,0.1572429308940149
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jxr,SAM,0.05106069658392685
tadej-skofic-571573-unsplash-shrinked,30,jpg,80,jxr,VIFP,0.8861630793444187
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,bpg,PSNR,29.179100578877577
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,bpg,UQI,0.9972894675603757
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,bpg,SSIM,0.8799781154825969
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,bpg,SCC,0.45262609214634275
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,bpg,SAM,0.05705487341769407
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,bpg,VIFP,0.9013858630916524
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jp2,PSNR,28.4614645379299
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jp2,UQI,0.9969405557715181
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jp2,SSIM,0.8704358713180826
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jp2,SCC,0.5707624323094255
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jp2,SAM,0.06196072002033758
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jp2,VIFP,0.9071963217503851
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jpg,PSNR,27.928921529259352
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jpg,UQI,0.9963868269192236
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jpg,SSIM,0.8408427582861383
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jpg,SCC,0.38216794184614244
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jpg,SAM,0.065905182082357
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jpg,VIFP,0.892365549143977
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jxr,PSNR,28.055111073943348
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jxr,UQI,0.9966247251930151
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jxr,SSIM,0.8365846050684717
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jxr,SCC,0.3771540843214334
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jxr,SAM,0.06494584012062454
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,20,jxr,VIFP,0.8977626699999919
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,bpg,PSNR,28.66991403283383
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,bpg,UQI,0.9968430458265308
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,bpg,SSIM,0.8695142077665277
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,bpg,SCC,0.4186513736828825
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,bpg,SAM,0.06047768290267964
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,bpg,VIFP,0.8931990102978422
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jp2,PSNR,25.313537296514234
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jp2,UQI,0.9935045975215693
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jp2,SSIM,0.7410531955704537
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jp2,SCC,0.35431768016094856
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jp2,SAM,0.08903921479538746
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jp2,VIFP,0.8915079970449968
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jpg,PSNR,25.75518763747806
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jpg,UQI,0.9937659286686369
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jpg,SSIM,0.7786660991517215
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jpg,SCC,0.26133505432876253
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jpg,SAM,0.08434884528601178
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jpg,VIFP,0.8532590136789141
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jxr,PSNR,26.48616417435737
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jxr,UQI,0.9950981028323832
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jxr,SSIM,0.7824335696766029
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jxr,SCC,0.29578152275499214
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jxr,SAM,0.07781923816947285
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,40,jxr,VIFP,0.8779014302270867
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,bpg,PSNR,27.928049483578732
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,bpg,UQI,0.9961986881562841
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,bpg,SSIM,0.8466297665858583
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,bpg,SCC,0.3657576672260253
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,bpg,SAM,0.06586457417518544
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,bpg,VIFP,0.8915355289543287
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jp2,PSNR,23.959400040960187
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jp2,UQI,0.9910417911229047
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jp2,SSIM,0.674251072986784
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jp2,SCC,0.26143144454234807
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jp2,SAM,0.1041241446956529
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jp2,VIFP,0.8808647138953614
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jpg,PSNR,23.27544748808565
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jpg,UQI,0.9883234598869834
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jpg,SSIM,0.6694664117840204
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jpg,SCC,0.14450261843100715
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jpg,SAM,0.11207143309492724
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jpg,VIFP,0.8143970310562233
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jxr,PSNR,25.081170457096775
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jxr,UQI,0.9931294298748831
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jxr,SSIM,0.7190297441518742
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jxr,SCC,0.21673529858179655
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jxr,SAM,0.09152105348163975
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,60,jxr,VIFP,0.861626469731255
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,bpg,PSNR,27.19982317726034
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,bpg,UQI,0.9954975887365268
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,bpg,SSIM,0.821198003131741
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,bpg,SCC,0.32058205256594335
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,bpg,SAM,0.07163613233982587
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,bpg,VIFP,0.8855767285220028
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jp2,PSNR,22.78027237487852
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jp2,UQI,0.9877209266860892
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jp2,SSIM,0.5955858239666012
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jp2,SCC,0.19331964888301692
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jp2,SAM,0.11934497320686488
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jp2,VIFP,0.8687131676282751
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jpg,PSNR,21.814649628668032
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jpg,UQI,0.9837765026332855
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jpg,SSIM,0.5814251114075775
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jpg,SCC,0.09173507945707533
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jpg,SAM,0.13286819063751407
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jpg,VIFP,0.7412374530740878
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jxr,PSNR,24.36604363249367
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jxr,UQI,0.991828843257826
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jxr,SSIM,0.6805107465192015
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jxr,SCC,0.17595938668363695
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jxr,SAM,0.09940478066940843
tanaphong-toochinda-48120-unsplash-shrinked,10,jp2,80,jxr,VIFP,0.8547035100029421
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,bpg,PSNR,32.37590910940449
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,bpg,UQI,0.9986522862727748
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,bpg,SSIM,0.9320652600760949
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,bpg,SCC,0.6337609741387921
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,bpg,SAM,0.039560414984378615
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,bpg,VIFP,0.9220525602973038
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jp2,PSNR,26.044693961965464
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jp2,UQI,0.9946078871305652
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jp2,SSIM,0.7638087317998293
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jp2,SCC,0.26234916101359473
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jp2,SAM,0.08190553255721703
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jp2,VIFP,0.9004880792266872
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jpg,PSNR,29.684982378006595
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jpg,UQI,0.9976128955106621
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jpg,SSIM,0.8942914946715326
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jpg,SCC,0.5254776088629827
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jpg,SAM,0.05395061158449754
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jpg,VIFP,0.9041661643329959
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jxr,PSNR,29.3585112714169
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jxr,UQI,0.9974543306928886
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jxr,SSIM,0.8671778538899968
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jxr,SCC,0.5047194317783469
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jxr,SAM,0.0560445846996753
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,20,jxr,VIFP,0.9036701658177883
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,bpg,PSNR,29.804174040111437
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,bpg,UQI,0.997533032991257
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,bpg,SSIM,0.8823287761281305
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,bpg,SCC,0.5155639468666428
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,bpg,SAM,0.05321687016110308
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,bpg,VIFP,0.9037851717795061
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jp2,PSNR,24.13120758117598
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jp2,UQI,0.9915056858804302
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jp2,SSIM,0.6623447406321232
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jp2,SCC,0.15139948814512544
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jp2,SAM,0.10214501162923512
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jp2,VIFP,0.8915843631440994
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jpg,PSNR,25.799042132443684
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jpg,UQI,0.9938930259832862
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jpg,SSIM,0.7788111247832167
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jpg,SCC,0.2881174073581936
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jpg,SAM,0.08409173201756799
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jpg,VIFP,0.8566504073620007
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jxr,PSNR,26.703639044197082
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jxr,UQI,0.9952882836960582
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jxr,SSIM,0.781132060076061
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jxr,SCC,0.3530686778852847
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jxr,SAM,0.07611820841260275
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,40,jxr,VIFP,0.88323309666308
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,bpg,PSNR,28.049454999000876
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,bpg,UQI,0.9963318325766201
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,bpg,SSIM,0.8340780761261644
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,bpg,SCC,0.42021366831169493
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,bpg,SAM,0.06515493636043396
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,bpg,VIFP,0.898584478794986
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jp2,PSNR,23.11854341852893
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jp2,UQI,0.989180614551996
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jp2,SSIM,0.6042238948126194
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jp2,SCC,0.08761081857912228
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jp2,SAM,0.11488051376686796
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jp2,VIFP,0.8794976902578647
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jpg,PSNR,22.997881713551074
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jpg,UQI,0.9876948207523634
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jpg,SSIM,0.6461538274569903
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jpg,SCC,0.145774689495543
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jpg,SAM,0.1159064360543635
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jpg,VIFP,0.8175609632473138
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jxr,PSNR,24.879727554973577
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jxr,UQI,0.9928047939715015
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jxr,SSIM,0.6993965714069791
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jxr,SCC,0.23979232004288148
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jxr,SAM,0.09394882067743009
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,60,jxr,VIFP,0.8670659314639484
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,bpg,PSNR,26.929359981024554
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,bpg,UQI,0.9952667559245315
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,bpg,SSIM,0.7948852369062472
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,bpg,SCC,0.35052003329714787
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,bpg,SAM,0.07414574220875166
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,bpg,VIFP,0.8931181396923061
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jp2,PSNR,22.17607474545607
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jp2,UQI,0.9860161352135588
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jp2,SSIM,0.5376291107580132
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jp2,SCC,0.051718779235469775
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jp2,SAM,0.12814254799822875
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jp2,VIFP,0.8685844672419547
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jpg,PSNR,21.51673904267847
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jpg,UQI,0.9828302206232952
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jpg,SSIM,0.5516260073684655
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jpg,SCC,0.08922231978537627
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jpg,SAM,0.13775327427417197
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jpg,VIFP,0.7451953188811038
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jxr,PSNR,24.073082547817123
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jxr,UQI,0.9912857674607435
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jxr,SSIM,0.6545775186825792
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jxr,SCC,0.19047306891412258
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jxr,SAM,0.10311918387304297
tanaphong-toochinda-48120-unsplash-shrinked,10,jpg,80,jxr,VIFP,0.8585217972036283
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,bpg,PSNR,25.5622209855693
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,bpg,UQI,0.9938843664902562
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,bpg,SSIM,0.748601158310109
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,bpg,SCC,0.21685834651837704
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,bpg,SAM,0.08661161939004018
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,bpg,VIFP,0.8947083374068072
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jp2,PSNR,31.341304408450867
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jp2,UQI,0.9984314346723352
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jp2,SSIM,0.9233093841456909
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jp2,SCC,0.7624781995646873
tanaphong-toochinda-48120-unsplash-shrinked,30,jp2,20,jp2,SAM,0.0444643301449076
